date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX,DOT,WBTC,DAI,YFI,LEND,CEL,SNX,AAVE,UNI,CETH,FIL,CDAI,CUSDC,SOL,ZIL,COMP,HBTC,KSM,WAVES,EGLD,AVAX,SUSHI,UMA,RENBTC,STX,LRC,NEAR,LUNA,NANO,ALINK,RSR,TUSD,GRT,ALGO,ESD,REN,BCHA,NEXO,QTUM,HUSD,RUNE,HBAR,NXM,CHSB,ZEN,AMPL,BTT,AETH,EWT,KNC,XVG,UST,QNT,SC,SNT,LSK,BAND,IOST,BAL,AMP,VGX,CAKE,CRV,RVN,MATIC,ENJ,X1INCH,FTM,FLOW,XSUSHI,MDX,ZKS,BNT,HOT,NPXS,XVS,BTMX,ICP,SHIB,KLAY,SAFEMOON,TEL,TFUEL,CHZ,HNT,STETH,MANA,ONE,FEI,AXS,XDC,KCS,TITAN,LUSD,OMI,CUSDT
2020-08-16,11864.90581,NA,432.654665,0.299311,302.496019,224.52253,59.946347,3.731655,22.907963,4.077192,NA,0.106654,19.113467,0.138237,89.933495,1.281371,0.025178,4.800129,0.166666,NA,93.943637,7.18174,NA,NA,15.123454,6.094417,0.415875,NA,85.280839,0.063965,693.889536,NA,0.830962,5.99914,0.003536,3.445331,0.27404,0.999426,0.019558,NA,NA,0.035562,11.188963,NA,NA,0.498053,NA,NA,16.679286,NA,0.385308,1.940143,NA,0.512315,NA,11894.201274,1.005914,5295.209091,NA,0.402389,6.774159,NA,NA,8.660485,NA,0.020786,0.021115,3.173195,0.024694,196.639231,NA,13.345562,3.414613,NA,NA,NA,7.075823,11914.913939,0.287224,0.175186,NA,0.511334,1.111498,NA,NA,NA,NA,0.638474,NA,0.331041,NA,0.139345,3.098335,0.999017,0.881742,0.0523,NA,0.114671,10.041315,NA,0.00047,NA,NA,NA,NA,NA,NA,0.003559,NA,NA,NA,0.007049,NA,NA,0.188859,NA,6.817454,0.024314,0.029976,0.205773,NA,0.027731,NA,NA,NA,NA,2.067571,0.000866,0.000213,NA,0.078082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,11901.776488,NA,433.431861,0.303292,307.955817,223.179758,63.751578,3.845436,23.47472,4.249674,NA,0.114659,18.825978,0.138769,91.227253,1.283846,0.028089,4.833219,0.168653,NA,94.136412,7.226582,NA,NA,15.474778,6.209682,0.42533,NA,84.425889,0.06625,694.453278,NA,0.888033,5.926327,0.003528,3.452798,0.324724,1.001033,0.019786,NA,NA,0.036614,11.57052,NA,NA,0.614611,NA,NA,17.447188,NA,0.396153,2.79422,NA,0.536372,NA,11917.963733,1.006605,6650.413566,NA,0.395319,6.459644,NA,NA,8.680518,NA,0.020748,0.021108,3.385227,0.026564,200.55871,NA,13.263952,4.111902,NA,NA,NA,7.252669,11918.105718,0.277183,0.188107,NA,0.601943,1.161469,NA,NA,NA,NA,0.635758,NA,0.403267,NA,0.140432,3.342188,1.000956,0.942491,0.053368,NA,0.115188,10.010582,NA,0.000516,NA,NA,NA,NA,NA,NA,0.003667,NA,NA,NA,0.007022,NA,NA,0.178706,NA,5.797372,0.025799,0.030139,0.213826,NA,0.026177,NA,NA,NA,NA,2.22426,0.000911,0.000216,NA,0.076661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,12272.465808,NA,430.032505,0.31463,317.81967,224.701125,67.144233,3.773167,23.526331,4.051158,NA,0.113949,16.611281,0.140661,93.26293,1.265712,0.030398,4.784324,0.169993,NA,97.637271,7.385014,NA,NA,16.562095,5.911568,0.408674,NA,86.491553,0.080761,689.92961,NA,0.891027,5.879397,0.003605,3.52826,0.318181,0.996786,0.020018,NA,NA,0.03453,11.629654,NA,NA,0.559541,NA,NA,17.695044,NA,0.385926,2.710418,NA,0.504977,NA,12271.850817,1.002729,8863.262715,NA,0.38733,6.160196,NA,NA,8.593855,NA,0.020695,0.021085,3.103089,0.025159,184.699686,NA,13.27658,4.419,NA,NA,NA,7.144084,12204.903984,0.266723,0.181,NA,0.564948,1.239262,NA,NA,NA,NA,0.593844,NA,0.471391,NA,0.148409,3.408451,0.997855,0.879381,0.056108,NA,0.115139,10.027943,NA,0.00053,NA,NA,NA,NA,NA,NA,0.003733,NA,NA,NA,0.007444,NA,NA,0.184345,NA,4.361293,0.025804,0.028898,0.205664,NA,0.026518,NA,NA,NA,NA,2.070232,0.000887,0.000228,NA,0.079265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,11949.610971,NA,422.106653,0.302976,303.812558,216.687706,65.435711,3.575978,22.973802,3.826835,NA,0.108111,16.113932,0.137026,93.284417,1.265227,0.028742,4.726479,0.166353,NA,92.862162,7.259715,NA,NA,16.149958,5.800621,0.394322,NA,83.331897,0.073963,669.832348,NA,0.844927,5.630369,0.003503,3.504196,0.351011,0.997907,0.019104,NA,NA,0.033256,11.18941,NA,NA,0.56833,NA,NA,16.919071,NA,0.437517,2.731947,NA,0.492511,2.936665,11957.666972,1.003349,9681.352837,NA,0.377084,6.026851,NA,NA,8.449758,NA,0.020667,0.021051,3.331062,0.023257,184.820536,NA,13.20753,4.228164,NA,NA,NA,7.279032,11882.595466,0.259231,0.175641,NA,0.563094,1.305975,NA,NA,NA,NA,0.558882,NA,0.523842,NA,0.129559,3.29253,0.999248,0.837227,0.052912,NA,0.110411,9.492466,NA,0.000483,NA,NA,NA,NA,NA,NA,0.003657,NA,NA,NA,0.007255,NA,NA,0.164967,NA,3.59328,0.025708,0.026817,0.207814,NA,0.029588,NA,NA,NA,NA,2.010355,0.000872,0.00022,NA,0.079166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20,11733.278971,NA,406.574469,0.290127,292.260656,206.442093,61.984559,3.346719,22.307583,3.63935,NA,0.102282,16.217414,0.129432,91.204348,1.261322,0.026468,4.613734,0.163441,NA,87.814107,6.806492,NA,NA,15.843681,5.674704,0.371345,NA,76.14414,0.070834,652.165806,NA,0.779436,5.358302,0.003421,3.346968,0.317755,0.999715,0.017845,NA,NA,0.031496,10.633976,NA,NA,0.514842,NA,NA,16.629341,NA,0.406698,3.353812,NA,0.454667,2.936665,11878.291448,1.006114,12501.728978,NA,0.365307,6.104624,NA,NA,8.148376,NA,0.020735,0.021162,2.896131,0.021857,181.840161,NA,12.380616,3.831578,NA,NA,NA,7.124282,11803.436409,0.244253,0.162897,NA,0.506736,1.182213,NA,NA,NA,NA,0.593012,NA,0.49153,NA,0.132222,3.29148,1.000631,0.793941,0.05012,NA,0.108999,9.038807,NA,0.00047,NA,NA,NA,NA,NA,NA,0.003488,NA,NA,NA,0.006845,NA,NA,0.167165,NA,3.897012,0.02322,0.024875,0.196832,NA,0.029655,NA,NA,NA,NA,1.779857,0.00083,0.000207,NA,0.077069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-21,11861.836577,NA,416.469776,0.292253,294.309005,208.857729,62.879175,3.440018,23.072629,3.864288,NA,0.106847,16.097362,0.134203,101.301967,1.265288,0.027521,4.807313,0.16359,NA,91.434731,6.969577,NA,NA,17.860177,6.287739,0.39766,NA,78.777031,0.075263,660.003412,NA,0.854528,5.540549,0.003447,3.450198,0.361057,1.000715,0.019367,NA,NA,0.032181,10.906463,NA,NA,0.613396,NA,NA,17.154471,NA,0.454898,5.718433,NA,0.535439,2.898791,11842.963606,1.005241,15120.262455,NA,0.394446,6.197062,NA,NA,8.330372,NA,0.020711,0.021121,3.206503,0.022754,179.834904,NA,14.948381,3.873164,NA,NA,NA,6.948286,11774.947769,0.284766,0.192899,NA,0.514618,1.236461,NA,NA,NA,NA,0.62927,NA,0.444842,NA,0.134057,4.073569,0.999083,0.900304,0.052034,NA,0.112777,9.552525,NA,0.000469,NA,NA,NA,NA,NA,NA,0.00364,NA,NA,NA,0.007554,NA,NA,0.178646,NA,3.856625,0.024195,0.026681,0.208667,NA,0.035636,NA,NA,NA,NA,2.311895,0.000857,0.000211,NA,0.075602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-22,11515.124299,NA,386.823891,0.279181,282.761861,195.57723,59.112483,3.248825,22.094652,3.37622,NA,0.09974,13.793523,0.122617,92.230601,1.259927,0.024189,4.680885,0.168362,NA,86.868119,6.659088,NA,NA,16.567791,5.605111,0.375664,NA,73.618627,0.074409,604.266274,NA,0.843696,5.295301,0.003384,3.272574,0.377832,1.002087,0.017917,NA,NA,0.029673,10.786119,NA,NA,0.699196,NA,NA,17.647857,NA,0.421564,6.16521,NA,0.560379,2.871923,11483.298619,1.006471,12190.003769,NA,0.382595,5.285738,NA,NA,7.744462,NA,0.020736,0.021153,2.933189,0.021109,169.484849,NA,15.360273,3.204584,NA,NA,NA,6.305229,11456.358743,0.260928,0.171302,NA,0.431929,1.194825,NA,NA,NA,NA,0.532527,NA,0.424384,NA,0.130912,3.789965,1.000047,0.780155,0.048895,NA,0.118544,9.543496,NA,0.000434,NA,NA,NA,NA,NA,NA,0.003701,NA,NA,NA,0.00726,NA,NA,0.151035,NA,3.220544,0.023106,0.02497,0.210382,NA,0.028305,NA,NA,NA,NA,1.995492,0.000779,0.000206,NA,0.065752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-23,11676.385305,NA,395.885018,0.285439,287.321327,196.608729,60.32047,3.368936,22.175839,3.587245,NA,0.10249,15.951964,0.125316,94.7687,1.262365,0.025136,4.652512,0.167811,NA,90.829415,6.77359,NA,NA,18.937278,6.451115,0.403286,NA,77.01846,0.083444,639.575075,NA,0.917226,5.307692,0.003444,3.345315,0.401086,0.999607,0.018295,NA,NA,0.029955,10.928626,NA,NA,0.731104,NA,NA,20.898622,NA,0.449869,6.045621,NA,0.647887,4.481389,11718.561428,1.004393,14044.924621,NA,0.374397,5.827611,NA,NA,7.931015,NA,0.020685,0.021138,3.021766,0.02193,174.283805,NA,18.586801,3.409764,NA,NA,NA,6.245093,11721.21721,0.286454,0.196584,NA,0.468263,1.383365,NA,NA,NA,NA,0.566671,NA,0.459918,NA,0.137441,4.149735,1.00074,0.848245,0.049832,NA,0.118168,9.771603,NA,0.000429,NA,NA,NA,NA,NA,NA,0.003795,NA,NA,NA,0.007389,NA,NA,0.165339,NA,3.070245,0.023814,0.026077,0.225321,NA,0.032054,NA,NA,NA,NA,2.050623,0.00079,0.000207,NA,0.068305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-24,11647.928121,NA,390.789135,0.285107,284.587896,194.629346,60.539382,3.321789,21.837618,3.534987,NA,0.102685,15.143435,0.121609,91.212145,1.26063,0.024403,4.652149,0.171091,NA,90.844449,6.768287,NA,NA,18.20414,8.466918,0.38506,NA,83.979434,0.097604,636.105799,NA,0.89193,5.243486,0.003412,3.37423,0.403426,0.998664,0.017887,NA,NA,0.028946,10.801746,NA,NA,0.722351,NA,NA,19.594583,NA,0.481774,6.399716,NA,0.618288,3.966083,11832.611362,1.006525,12452.203812,NA,0.366956,5.676362,NA,NA,7.817768,NA,0.020722,0.021141,3.329934,0.021399,169.29852,NA,17.702646,3.503408,NA,NA,NA,6.270766,11685.063725,0.295817,0.190402,NA,0.481956,1.311214,NA,NA,NA,NA,0.617387,NA,0.437646,NA,0.132703,4.030983,0.998663,0.805934,0.048731,NA,0.119822,9.304113,NA,0.000419,NA,NA,NA,NA,NA,NA,0.004292,NA,NA,NA,0.00724,NA,NA,0.164022,NA,2.675578,0.02319,0.025342,0.220964,NA,0.033681,NA,NA,NA,NA,1.930015,0.000778,0.000204,NA,0.071343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-25,11758.82812,NA,408.269146,0.288989,291.196259,204.197988,62.249708,3.390014,22.571494,3.69556,NA,0.103253,15.158471,0.123693,93.802472,1.262366,0.025117,4.777939,0.174442,NA,91.726046,6.855122,NA,NA,18.100043,8.144018,0.39317,NA,80.301545,0.092532,679.382042,NA,0.881922,5.299034,0.003403,3.466548,0.396649,0.999578,0.018162,NA,NA,0.030716,10.909735,NA,NA,0.730205,NA,NA,19.197489,NA,0.55465,5.835744,NA,0.611239,4.576939,11803.8658,1.016814,14458.306748,NA,0.367263,6.225549,NA,NA,8.174625,NA,0.020929,0.021138,3.339777,0.023729,180.882217,NA,23.090581,3.670024,NA,NA,NA,6.906059,11796.718621,0.281683,0.189354,NA,0.52829,1.290694,NA,NA,NA,NA,0.633363,NA,0.444034,NA,0.138602,3.828235,0.999397,0.880399,0.049623,NA,0.125757,9.470483,NA,0.000436,NA,NA,NA,NA,NA,NA,0.004061,NA,NA,NA,0.007481,NA,NA,0.170972,NA,2.883042,0.024196,0.027965,0.244003,NA,0.031458,NA,NA,NA,NA,1.902927,0.000786,0.000206,NA,0.06968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,11350.753473,NA,383.662143,0.277714,276.299834,192.009369,58.50608,3.135727,21.452477,3.44824,NA,0.097783,14.240159,0.112631,88.693018,1.262341,0.023108,4.798234,0.168768,NA,84.688089,6.49823,NA,NA,17.129767,8.404248,0.363094,NA,73.420271,0.094257,636.718565,NA,0.83198,5.631337,0.003289,3.48382,0.348749,0.998573,0.016916,NA,NA,0.029391,10.111715,NA,NA,0.653096,NA,NA,17.525655,NA,0.508145,5.202426,NA,0.578571,5.493947,11369.130901,1.014368,13490.224058,NA,0.397908,5.865981,NA,NA,7.691272,NA,0.020859,0.02113,3.261242,0.021415,165.757111,NA,36.678456,3.253044,NA,NA,NA,6.545406,11350.6646,0.259395,0.198119,NA,0.463276,1.192975,NA,NA,NA,NA,0.567399,NA,0.405527,NA,0.127633,3.519521,0.998944,0.818426,0.046603,NA,0.115378,8.764714,NA,0.000409,NA,NA,NA,NA,NA,NA,0.003738,NA,NA,NA,0.00687,NA,NA,0.156521,NA,2.871309,0.022218,0.025875,0.226982,NA,0.029519,NA,NA,NA,NA,1.821145,0.000751,0.000198,NA,0.066922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27,11465.002564,NA,385.7525,0.276511,274.712426,190.874036,58.211227,3.118257,22.22594,3.369468,NA,0.098162,15.211233,0.114461,88.945042,1.262348,0.023684,4.973257,0.169773,NA,85.721882,6.462581,NA,NA,17.340417,7.71571,0.356244,NA,74.83821,0.097245,641.488567,NA,0.877998,5.619061,0.003288,3.627159,0.351442,0.997254,0.017114,NA,NA,0.028685,10.074219,NA,NA,0.657362,NA,NA,17.961146,NA,0.493095,5.392628,NA,0.640988,6.06773,11522.570726,1.011808,15506.260385,NA,0.404614,6.111519,NA,NA,7.72479,NA,0.020879,0.021143,3.551067,0.022365,179.695068,NA,31.588878,3.258372,NA,NA,NA,6.893425,11511.612175,0.247335,0.194782,NA,0.491347,1.222445,NA,NA,NA,NA,0.548651,NA,0.454826,NA,0.14648,3.765465,0.999221,0.850157,0.046428,NA,0.118789,8.824622,NA,0.000419,NA,NA,NA,NA,NA,NA,0.004418,NA,NA,NA,0.006815,NA,NA,0.175929,NA,3.638839,0.02249,0.026883,0.227138,NA,0.028843,NA,NA,NA,NA,1.79367,0.000745,0.000201,NA,0.068968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,11300.398364,NA,381.837651,0.264313,263.983814,185.280634,55.958029,2.969832,23.071885,3.217767,NA,0.093727,14.524485,0.106836,89.528964,1.270048,0.023061,4.774614,0.168215,NA,83.234199,6.341146,NA,NA,17.638925,7.255626,0.338342,NA,72.019081,0.092898,614.481767,NA,0.837398,5.445383,0.00319,3.5731,0.326424,0.999366,0.015908,NA,NA,0.027038,9.638855,NA,NA,0.607045,NA,NA,16.692249,NA,0.446541,5.024172,NA,0.582675,5.638531,11315.811326,1.015099,14173.470468,NA,0.416005,6.110257,NA,NA,7.644846,NA,0.020876,0.021144,3.430616,0.020276,171.646266,NA,26.948266,3.103349,NA,NA,2.589282,8.428757,11311.227583,0.245682,0.189208,NA,0.502707,1.146034,NA,NA,NA,NA,0.521226,NA,0.420535,NA,0.146039,3.361899,1.001108,0.924859,0.043957,NA,0.115003,8.331232,NA,0.000412,NA,NA,NA,NA,NA,NA,0.003957,NA,NA,NA,0.006414,NA,NA,0.165515,NA,3.372153,0.021443,0.025729,0.210714,NA,0.026395,NA,NA,NA,NA,1.765209,0.000716,0.000195,NA,0.068223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-29,11519.118388,NA,395.138213,0.271352,268.346874,191.376464,57.191844,3.110543,23.06538,3.266801,NA,0.095701,15.162763,0.109213,94.353939,1.268084,0.023923,4.84014,0.172877,NA,84.879102,6.529101,NA,NA,18.299757,7.57157,0.347962,NA,75.853821,0.107779,631.679821,NA,0.838216,5.51805,0.003268,3.808108,0.350838,0.999825,0.016316,NA,NA,0.027404,9.902342,NA,NA,0.629217,NA,NA,17.443055,NA,0.474282,5.411993,NA,0.620787,6.162323,11546.978145,1.014142,18953.53512,NA,0.419979,6.802489,NA,NA,7.907952,NA,0.020875,0.021154,4.011416,0.020966,188.813701,NA,32.173684,3.375056,NA,NA,2.589282,12.146056,11551.948035,0.251206,0.193643,NA,0.562573,1.162689,NA,NA,NA,NA,0.5344,NA,0.442316,NA,0.156465,3.335447,0.998156,0.873915,0.044943,NA,0.118962,8.358095,NA,0.000427,NA,NA,NA,NA,NA,NA,0.004475,NA,NA,NA,0.006439,NA,NA,0.163107,NA,3.525388,0.02192,0.026822,0.222221,NA,0.027704,NA,NA,NA,NA,1.975113,0.000741,0.000197,NA,0.070138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-30,11481.481823,NA,399.374544,0.274304,268.156612,189.753546,57.0756,3.127741,22.991705,3.357645,NA,0.096666,16.586972,0.116604,92.634217,1.263693,0.024979,4.782701,0.173509,NA,85.113887,6.516706,NA,NA,21.24842,7.285038,0.367673,NA,78.75342,0.140061,632.180871,NA,0.916924,5.403888,0.003281,3.97224,0.353141,0.999099,0.016898,NA,NA,0.027413,9.920088,NA,NA,0.64592,NA,NA,17.068227,NA,0.508687,5.107995,NA,0.632819,6.148508,11496.955546,1.011862,27006.046248,NA,0.411401,6.517968,NA,NA,7.983966,NA,0.020866,0.021135,3.972282,0.020979,195.744851,NA,34.232936,3.382653,NA,NA,1.156823,11.207512,11462.232126,0.252585,0.20634,NA,0.537755,1.159375,NA,NA,NA,NA,0.534546,NA,0.424179,NA,0.152311,3.442949,0.999223,0.942983,0.045471,NA,0.118215,8.51581,NA,0.000452,NA,NA,NA,NA,NA,NA,0.004996,NA,NA,NA,0.006709,NA,NA,0.163862,NA,3.114181,0.022326,0.027638,0.213615,NA,0.026676,NA,NA,NA,NA,1.846312,0.000753,0.000199,NA,0.072769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-31,11701.004009,NA,428.295679,0.282311,278.46459,196.137245,62.738516,3.258696,23.62291,3.386109,NA,0.098172,16.491168,0.117208,96.134494,1.270888,0.026915,4.854907,0.17791,NA,88.232753,6.688685,NA,NA,20.682958,7.632812,0.364239,NA,81.303957,0.129146,676.203074,NA,0.887657,5.518277,0.003296,4.20026,0.34666,0.999513,0.017126,NA,NA,0.026646,10.127817,NA,NA,0.638432,NA,NA,17.3207,NA,0.500483,5.488991,NA,0.617234,5.901759,11744.12789,1.014791,31909.648005,NA,0.439067,7.279373,NA,NA,8.572231,NA,0.020924,0.021149,4.436664,0.023214,216.532361,NA,34.192075,3.380579,NA,NA,3.121023,15.767602,11738.545723,0.248205,0.238503,NA,0.532346,1.171345,NA,NA,NA,NA,0.517901,NA,0.444018,NA,0.150436,3.450127,1.00148,1.095005,0.046982,NA,0.117162,8.70193,NA,0.000458,NA,NA,NA,NA,NA,NA,0.004713,NA,NA,NA,0.006872,NA,NA,0.157976,NA,3.561222,0.022528,0.027215,0.218737,NA,0.03542,NA,NA,NA,NA,1.940277,0.000744,0.000203,NA,0.074037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,11672.324105,NA,435.693023,0.282433,274.54303,192.526523,60.955525,3.218774,23.163434,3.254892,NA,0.097296,15.644497,0.12214,93.238056,1.269266,0.02935,4.935044,0.178384,NA,86.620665,6.60594,NA,NA,20.446509,7.262358,0.360836,NA,78.525942,0.140832,680.696836,NA,0.88923,5.638908,0.003216,4.218879,0.349784,0.998922,0.017434,NA,NA,0.026769,10.091394,NA,NA,0.615244,NA,NA,17.122008,NA,0.477485,5.137983,NA,0.59743,6.298798,11847.280046,1.015792,35059.680293,NA,0.418148,7.428943,NA,NA,8.707749,NA,0.020935,0.021145,4.794462,0.022545,244.02361,NA,46.462083,3.611247,NA,NA,6.660759,22.40513,11622.179056,0.250412,0.216623,NA,0.509159,1.136126,NA,NA,NA,NA,0.506245,NA,0.507541,NA,0.170751,3.372468,0.999637,1.029123,0.045578,NA,0.113008,8.53049,NA,0.000451,NA,NA,NA,NA,NA,NA,0.004577,NA,NA,NA,0.007139,NA,NA,0.161287,NA,4.27867,0.022473,0.026617,0.215306,NA,0.039518,NA,NA,NA,NA,1.779543,0.000735,0.000199,NA,0.073953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,11895.225345,NA,475.684664,0.294619,292.82743,203.524579,62.657013,3.475285,24.666512,3.440687,NA,0.098754,16.022539,0.124456,96.755964,1.27018,0.034716,4.950813,0.181146,NA,88.968786,6.732304,NA,NA,21.490642,7.200708,0.36456,NA,83.426625,0.156807,719.591113,NA,0.883869,5.738276,0.003233,4.480871,0.335168,0.999746,0.016992,NA,NA,0.026014,10.37645,NA,NA,0.601057,NA,NA,16.820955,NA,0.488839,4.981453,NA,0.584227,6.229619,11946.25415,1.013844,31934.194338,NA,0.414358,7.138724,NA,NA,9.52617,NA,0.020905,0.021148,4.304354,0.022087,256.3527,NA,41.071434,3.533857,NA,NA,8.839339,25.021492,11788.952129,0.239099,0.224395,NA,0.478991,1.118809,NA,NA,NA,NA,0.515174,NA,0.583231,NA,0.171269,3.501191,0.996149,0.992747,0.045304,NA,0.108886,8.831253,NA,0.000452,NA,NA,NA,NA,NA,NA,0.004415,NA,NA,NA,0.007091,NA,NA,0.154533,NA,5.44292,0.022203,0.025632,0.209413,NA,0.039688,NA,NA,NA,NA,1.9932,0.000745,0.000194,NA,0.074897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-03,11418.254757,NA,439.35376,0.275095,264.154615,183.548164,58.209056,3.099427,24.646359,3.157616,NA,0.092775,14.802156,0.115493,91.322563,1.263965,0.03474,5.047724,0.174311,NA,83.53988,6.318401,NA,NA,20.375531,6.654595,0.338504,NA,76.059912,0.16018,663.645229,NA,0.809323,5.723202,0.003091,4.239814,0.318063,1.001348,0.015953,NA,NA,0.025124,9.635078,NA,NA,0.557771,NA,NA,15.996028,NA,0.475384,4.446655,NA,0.554718,6.158884,11511.103003,1.0068,31814.88894,NA,0.396703,6.399614,NA,NA,8.826882,NA,0.020771,0.021147,4.176224,0.020353,223.463218,NA,58.169048,3.286113,17.590691,NA,7.218875,23.378801,11483.640502,0.217315,0.22277,NA,0.443355,1.058693,NA,NA,NA,NA,0.468218,NA,0.505985,NA,0.163507,3.2395,0.998443,0.928304,0.042677,NA,0.10443,8.465245,NA,0.00042,NA,NA,NA,NA,NA,NA,0.004142,NA,NA,NA,0.006657,NA,NA,0.148032,NA,4.379682,0.020754,0.023545,0.202402,NA,0.055195,NA,NA,NA,NA,1.586964,0.000713,0.000182,NA,0.06999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04,10197.459823,NA,383.691531,0.245286,214.057374,150.693298,47.388032,2.617083,20.516723,2.566301,NA,0.078717,11.783796,0.095059,77.570522,1.247586,0.040941,4.371336,0.153706,NA,66.739859,5.720863,NA,NA,17.784143,4.948209,0.274736,NA,56.581742,0.13868,568.068121,NA,0.610616,5.147908,0.002788,3.617832,0.252436,0.999221,0.012338,NA,NA,0.023283,8.517378,NA,NA,0.448777,NA,NA,13.299604,NA,0.409256,3.535335,NA,0.448321,5.683421,10196.478501,1.00251,29577.373431,NA,0.365559,5.209013,NA,NA,7.658271,NA,0.020808,0.021152,3.513971,0.016018,185.730523,NA,44.639286,2.514611,17.590691,NA,4.964382,16.92465,10125.290076,0.181876,0.210278,NA,0.379938,0.819323,NA,NA,NA,NA,0.352111,NA,0.367702,NA,0.124527,2.438983,0.998736,0.741083,0.039002,NA,0.091515,6.614519,NA,0.000435,NA,NA,NA,NA,NA,NA,0.003443,NA,NA,NA,0.00505,NA,NA,0.111401,NA,2.938885,0.017699,0.019256,0.171197,NA,0.040502,NA,NA,NA,NA,1.375269,0.000614,0.000164,NA,0.057072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-05,10484.470392,NA,387.904029,0.255499,231.098946,160.176311,50.587901,3.007485,20.967279,2.751506,NA,0.081328,12.46462,0.103135,82.247205,1.23598,0.035696,4.453655,0.156095,NA,72.906305,5.306743,NA,NA,19.052121,5.497519,0.288907,NA,59.923643,0.136731,587.30971,NA,0.651284,5.149905,0.002897,3.667198,0.266705,1.002117,0.014411,NA,NA,0.024389,8.669184,NA,NA,0.519228,NA,NA,14.046188,NA,0.424097,4.233356,NA,0.460571,5.134015,10520.186162,1.019605,27494.139664,NA,0.385521,5.356073,NA,NA,7.777282,NA,0.021103,0.021188,3.540717,0.016662,187.787213,NA,42.366169,2.642567,17.593771,NA,4.578112,18.85537,10474.52081,0.18753,0.206311,NA,0.370448,0.882712,NA,NA,NA,NA,0.375291,NA,0.376692,NA,0.130889,2.597019,1.003237,0.82799,0.039125,NA,0.097287,7.022978,NA,4e-04,NA,NA,NA,NA,NA,NA,0.003734,NA,NA,NA,0.005509,NA,NA,0.120897,NA,2.888878,0.018128,0.019429,0.171075,NA,0.044409,NA,NA,NA,NA,1.312904,0.00061,0.000164,NA,0.057516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
